"","Fecha y Hora","Fecha","Hora","Integrante","Mensaje","Tipo de Mensaje","Cantidad Emojis"
"4330","23/2/22 20:37:40","23/02/2022",20:37:40,"Clari","fijense","texto",0
"4331","23/2/22 20:37:42","23/02/2022",20:37:42,"Clari","lo de navidad","texto",0
"4332","23/2/22 20:37:43","23/02/2022",20:37:43,"Pau","De que","texto",0
"4333","23/2/22 20:37:44","23/02/2022",20:37:44,"Taty","A mi también !!","texto",0
"4334","23/2/22 20:37:49","23/02/2022",20:37:49,"Taty","Ósea en su momento","texto",0
"4335","23/2/22 20:37:55","23/02/2022",20:37:55,"Clari","ah no a mi ahora","texto",0
"4336","23/2/22 20:37:56","23/02/2022",20:37:56,"Clari","AJJAJAJÇ","texto",0
"4337","23/2/22 20:51:53","23/02/2022",20:51:53,"Michu","Pre coger y vos recordando a david queriendo darme matraca 😍🥰😇","texto",3
"4338","23/2/22 20:51:59","23/02/2022",20:51:59,"Michu","Clave","texto",0
"4339","23/2/22 22:41:56","23/02/2022",22:41:56,"Pau","adjunto= 00006841-PHOTO-2022-02-23-22-41-55.jpg","photo",0
"4340","23/2/22 22:42:03","23/02/2022",22:42:03,"Pau","MIREN LOS OJOS QUE TIENE","texto",0
"4341","23/2/22 22:43:20","23/02/2022",22:43:20,"Michu","Etffffff","texto",0
"4342","23/2/22 22:43:25","23/02/2022",22:43:25,"Michu","A la mierdaaaa","texto",0
"4343","24/2/22 0:58:41","24/02/2022",00:58:41,"Taty","A la mierda","texto",0
"4344","24/2/22 0:58:50","24/02/2022",00:58:50,"Taty","Estoy haciendo caca y ahora tengo miedo que aparezca una en el inodoro","texto",0
"4345","24/2/22 0:58:51","24/02/2022",00:58:51,"Taty","JAJAJA","texto",0
"4346","24/2/22 0:58:52","24/02/2022",00:58:52,"Taty","loca","texto",0
"4347","24/2/22 0:58:56","24/02/2022",00:58:56,"Pau","JAAJAJAJAJAJAJAJA","texto",0
"4348","24/2/22 0:59:02","24/02/2022",00:59:02,"Pau","Pensa que no podria","texto",0
"4349","24/2/22 0:59:03","24/02/2022",00:59:03,"Pau","Aparecer","texto",0
"4350","24/2/22 0:59:11","24/02/2022",00:59:11,"Pau","Porque vive en la tierra","texto",0
"4351","24/2/22 1:00:08","24/02/2022",01:00:08,"Clari","wacho","texto",0
"4352","24/2/22 1:00:25","24/02/2022",01:00:25,"Clari","matthew me dijo q estan bombardeando kiev","texto",0
"4353","24/2/22 1:00:32","24/02/2022",01:00:32,"Clari","miedo","texto",0
"4354","24/2/22 1:00:34","24/02/2022",01:00:34,"Clari","miedooooo","texto",0
"4355","24/2/22 1:00:37","24/02/2022",01:00:37,"Pau","Que es eso?","texto",0
"4356","24/2/22 1:00:42","24/02/2022",01:00:42,"Clari","la capital de ukrania","texto",0
"4357","24/2/22 1:00:46","24/02/2022",01:00:46,"Pau","Ah si","texto",0
"4358","24/2/22 1:00:48","24/02/2022",01:00:48,"Pau","Terrible","texto",0
"4359","24/2/22 1:00:48","24/02/2022",01:00:48,"Taty","Ah si me enteré","texto",0
"4360","24/2/22 1:00:51","24/02/2022",01:00:51,"Taty","Que horror","texto",0
"4361","24/2/22 1:00:52","24/02/2022",01:00:52,"Pau","Las guerrAs","texto",0
"4362","24/2/22 1:00:54","24/02/2022",01:00:54,"Pau","Absurdo","texto",0
"4363","24/2/22 1:00:54","24/02/2022",01:00:54,"Clari","aparte eeuu dijo q queria q argentina los ayudeç","texto",0
"4364","24/2/22 1:00:57","24/02/2022",01:00:57,"Taty","Es verdad Fiuf !!!","texto",0
"4365","24/2/22 1:00:59","24/02/2022",01:00:59,"Pau","Muy absurdo","texto",0
"4366","24/2/22 1:00:59","24/02/2022",01:00:59,"Clari","tipo","texto",0
"4367","24/2/22 1:01:03","24/02/2022",01:01:03,"Clari","plois no","texto",0
"4368","24/2/22 1:01:04","24/02/2022",01:01:04,"Taty","WTF","texto",0
"4369","24/2/22 1:01:07","24/02/2022",01:01:07,"Taty","yo no gracias","texto",0
"4370","24/2/22 1:01:10","24/02/2022",01:01:10,"Taty","No tengo el sticker JAJAJ","texto",0
"4371","24/2/22 1:01:35","24/02/2022",01:01:35,"Pau","Los hijos de remil putas que declaran las guerras no son los que van a combatir. Que vayam ellos a ver si tienen los huevos","texto",0
"4372","24/2/22 1:01:38","24/02/2022",01:01:38,"Pau","adjunto= 00006874-STICKER-2022-02-24-01-01-37.webp","sticker",0
"4373","24/2/22 1:01:44","24/02/2022",01:01:44,"Pau","Los odio","texto",0
"4374","24/2/22 1:01:53","24/02/2022",01:01:53,"Pau","Quienes se creen que son","texto",0
"4375","24/2/22 1:02:13","24/02/2022",01:02:13,"Taty","JAJAJAJA","texto",0
"4376","24/2/22 1:02:16","24/02/2022",01:02:16,"Taty","Total","texto",0
"4377","24/2/22 1:02:30","24/02/2022",01:02:30,"Pau","Alguien sabe porque es?","texto",0
"4378","24/2/22 1:02:35","24/02/2022",01:02:35,"Pau","Todo el quilombo ese?","texto",0
"4379","24/2/22 1:03:28","24/02/2022",01:03:28,"Pau","Se acuerdan cuando alberto fue a ver a putin hace 3 semanas","texto",0
"4380","24/2/22 1:03:35","24/02/2022",01:03:35,"Pau","Reverendo tarado JAAJJAJAJAJA","texto",0
"4381","24/2/22 1:03:41","24/02/2022",01:03:41,"Pau","Odio que usen a la pobre gente","texto",0
"4382","24/2/22 1:03:42","24/02/2022",01:03:42,"Pau","Dios","texto",0
"4383","24/2/22 1:03:47","24/02/2022",01:03:47,"Pau","Por intereses","texto",0
"4384","24/2/22 1:03:48","24/02/2022",01:03:48,"Pau","Asi","texto",0
"4385","24/2/22 1:03:51","24/02/2022",01:03:51,"Pau","Tipo","texto",0
"4386","24/2/22 1:04:07","24/02/2022",01:04:07,"Pau","Estamos en sigño 21 y siguen habiendo GUERRAS!!??????!","texto",0
"4387","24/2/22 1:05:05","24/02/2022",01:05:05,"Delfi","nos fundimos ((?????? chicos DENSE CUENTA AHR","texto",0
"4388","24/2/22 1:05:18","24/02/2022",01:05:18,"Clari","no un miedo","texto",0
"4389","24/2/22 1:05:22","24/02/2022",01:05:22,"Clari","si se mete eeuu russia","texto",0
"4390","24/2/22 1:05:24","24/02/2022",01:05:24,"Clari","wacho","texto",0
"4391","24/2/22 1:05:29","24/02/2022",01:05:29,"Clari","que ganas de joder q tienen","texto",0
"4392","24/2/22 1:05:36","24/02/2022",01:05:36,"Clari","porque la necesidad de invadir un pais","texto",0
"4393","24/2/22 1:05:53","24/02/2022",01:05:53,"Pau","JAJAJAJAJAJAJAJAJA","texto",0
"4394","24/2/22 1:06:21","24/02/2022",01:06:21,"Pau","adjunto= 00006896-STICKER-2022-02-24-01-06-20.webp","sticker",0
"4395","24/2/22 2:01:19","24/02/2022",02:01:19,"Delfi","adjunto= 00006897-PHOTO-2022-02-24-02-01-19.jpg","photo",0
"4396","24/2/22 2:02:18","24/02/2022",02:02:18,"Taty","HOT","texto",0
"4397","24/2/22 2:03:14","24/02/2022",02:03:14,"Sol","adjunto= 00006899-STICKER-2022-02-24-02-03-14.webp","sticker",0
"4398","24/2/22 2:04:47","24/02/2022",02:04:47,"Delfi","no puedo creer que fume pucho y volvi en bicicleta dsp","texto",0
"4399","24/2/22 2:04:53","24/02/2022",02:04:53,"Delfi","me sentí IRON MAN","texto",0
"4400","24/2/22 2:18:48","24/02/2022",02:18:48,"Pau","OSSSSSSS","texto",0
"4401","24/2/22 2:18:51","24/02/2022",02:18:51,"Pau","QUE SANOOO","texto",0
"4402","24/2/22 8:56:31","24/02/2022",08:56:31,"Delfi","👼🏼👼🏼👼🏼👼🏼👼🏼👼🏼","texto",6
"4403","24/2/22 8:56:38","24/02/2022",08:56:38,"Delfi","siii","texto",0
"4404","24/2/22 8:56:45","24/02/2022",08:56:45,"Delfi","fue re lindo dormir dsp de eso","texto",0
"4405","24/2/22 13:35:19","24/02/2022",13:35:19,"Sofi","eueueuue","texto",0
"4406","24/2/22 13:35:23","24/02/2022",13:35:23,"Sofi","que goto les gusta mas","texto",0
"4407","24/2/22 13:35:31","24/02/2022",13:35:31,"Sofi","adjunto= 00006909-PHOTO-2022-02-24-13-35-31.jpg","photo",0
"4408","24/2/22 13:35:33","24/02/2022",13:35:33,"Sofi","adjunto= 00006910-PHOTO-2022-02-24-13-35-33.jpg","photo",0
"4409","24/2/22 13:35:33","24/02/2022",13:35:33,"Sofi","adjunto= 00006911-PHOTO-2022-02-24-13-35-33.jpg","photo",0
"4410","24/2/22 13:35:50","24/02/2022",13:35:50,"Sofi","esta me parece mas linda por el pasto pero nose mi cara","texto",0
"4411","24/2/22 13:36:59","24/02/2022",13:36:59,"Delfi","HOT","texto",0
"4412","24/2/22 13:37:13","24/02/2022",13:37:13,"Delfi","a mi me gusta esa","texto",0
"4413","24/2/22 13:39:11","24/02/2022",13:39:11,"Michu","Same","texto",0
"4414","24/2/22 13:39:34","24/02/2022",13:39:34,"Sofi","posta???","texto",0
"4415","24/2/22 13:39:35","24/02/2022",13:39:35,"Sofi","ofa","texto",0
"4416","24/2/22 13:39:39","24/02/2022",13:39:39,"Sofi","pero esta no es mas cute","texto",0
"4417","24/2/22 13:56:43","24/02/2022",13:56:43,"Pau","adjunto= 00006919-PHOTO-2022-02-24-13-56-42.jpg","photo",0
"4418","24/2/22 13:57:08","24/02/2022",13:57:08,"Pau","Información?","texto",0
"4419","24/2/22 13:57:16","24/02/2022",13:57:16,"Sofi","quien es?","texto",0
"4420","24/2/22 13:59:36","24/02/2022",13:59:36,"Sofi","chicas creo q voy a ir a la guardia","texto",0
"4421","24/2/22 13:59:40","24/02/2022",13:59:40,"Sofi","porqie tengo varicela","texto",0
"4422","24/2/22 13:59:42","24/02/2022",13:59:42,"Sofi","jajaj joda no","texto",0
"4423","24/2/22 13:59:43","24/02/2022",13:59:43,"Sofi","ya tuve","texto",0
"4424","24/2/22 13:59:44","24/02/2022",13:59:44,"Sofi","pero","texto",0
"4425","24/2/22 13:59:59","24/02/2022",13:59:59,"Sofi","tengo ronchas en tdo el cuerpo con liquido y se estan expandiendo muy rapido","texto",0
"4426","24/2/22 14:00:06","24/02/2022",14:00:06,"Valen","Aiii noooo","texto",0
"4427","24/2/22 14:00:08","24/02/2022",14:00:08,"Valen","Anda si o siiii","texto",0
"4428","24/2/22 14:00:19","24/02/2022",14:00:19,"Sofi","adjunto= 00006930-PHOTO-2022-02-24-14-00-19.jpg","photo",0
"4429","24/2/22 14:00:41","24/02/2022",14:00:41,"Sofi","me pica TODO mucho","texto",0
"4430","24/2/22 14:01:13","24/02/2022",14:01:13,"Valen","Siiiii","texto",0
"4431","24/2/22 14:01:29","24/02/2022",14:01:29,"Valen","No solo eso","texto",0
"4432","24/2/22 14:01:53","24/02/2022",14:01:53,"Valen","Aia 🥺","texto",1
"4433","24/2/22 14:01:57","24/02/2022",14:01:57,"Valen","Anda ahora","texto",0
"4434","24/2/22 14:01:58","24/02/2022",14:01:58,"Valen","X las dudas","texto",0
"4435","24/2/22 14:10:20","24/02/2022",14:10:20,"Taty","Uuu","texto",0
"4436","24/2/22 14:10:22","24/02/2022",14:10:22,"Taty","Anda","texto",0
"4437","24/2/22 14:10:26","24/02/2022",14:10:26,"Taty","Comiste algo raro?","texto",0
"4438","24/2/22 14:10:30","24/02/2022",14:10:30,"Taty","No se tal vez te salió x eso","texto",0
"4439","24/2/22 14:11:01","24/02/2022",14:11:01,"Taty","A mi me gusta estaaaa","texto",0
"4440","24/2/22 14:11:24","24/02/2022",14:11:24,"Clari","Noooo wtf","texto",0
"4441","24/2/22 14:11:33","24/02/2022",14:11:33,"Clari","Cambie de tel","texto",0
"4442","24/2/22 14:11:36","24/02/2022",14:11:36,"Clari","Again","texto",0
"4443","24/2/22 14:16:36","24/02/2022",14:16:36,"Taty","A cual ?","texto",0
"4444","24/2/22 14:19:48","24/02/2022",14:19:48,"Clari","Un iphone 5 viejo","texto",0
"4445","24/2/22 14:19:51","24/02/2022",14:19:51,"Clari","De mi mama","texto",0
"4446","24/2/22 14:37:12","24/02/2022",14:37:12,"Maiu","Chicas","texto",0
"4447","24/2/22 14:37:35","24/02/2022",14:37:35,"Maiu","Alguna tiene la cancion grabada de chamber choir la africana que cantaron en uk","texto",0
"4448","24/2/22 14:37:37","24/02/2022",14:37:37,"Maiu","?","texto",0
"4449","24/2/22 14:37:45","24/02/2022",14:37:45,"Sofi","nopppp","texto",0
"4450","24/2/22 14:38:32","24/02/2022",14:38:32,"Taty","Nouu","texto",0
"4451","24/2/22 14:38:36","24/02/2022",14:38:36,"Taty","Aaaah","texto",0
"4452","24/2/22 14:38:38","24/02/2022",14:38:38,"Taty","Y funciona bien ?","texto",0
"4453","24/2/22 15:02:37","24/02/2022",15:02:37,"Sol","audio omitido","texto",0
"4454","24/2/22 15:02:42","24/02/2022",15:02:42,"Sol","Esta Maiu?","texto",0
"4455","24/2/22 18:27:43","24/02/2022",18:27:43,"Clari","TENGO VIERNES LIBRE EN LA FACU LA CONCHA DE TU HERMANAAAAAAA","texto",0
"4456","24/2/22 18:30:21","24/02/2022",18:30:21,"Michu","GOOOOOD","texto",0
"4457","24/2/22 18:31:04","24/02/2022",18:31:04,"Clari","GOZANDOOOO","texto",0
"4458","24/2/22 18:31:04","24/02/2022",18:31:04,"Delfi","GOOOODDDD MATCHING CLARI","texto",0
"4459","24/2/22 18:31:08","24/02/2022",18:31:08,"Delfi","YO TMB","texto",0
"4460","24/2/22 18:51:43","24/02/2022",18:51:43,"Clari","adjunto= 00006962-STICKER-2022-02-24-18-51-43.webp","sticker",0
"4461","24/2/22 19:00:31","24/02/2022",19:00:31,"Taty","QUE GANASSS","texto",0
"4462","24/2/22 19:00:32","24/02/2022",19:00:32,"Taty","q biennnn","texto",0
"4463","24/2/22 19:13:20","24/02/2022",19:13:20,"Sofi","alguien me vende","texto",0
"4464","24/2/22 19:13:22","24/02/2022",19:13:22,"Sofi","azucar moreno","texto",0
"4465","24/2/22 19:13:23","24/02/2022",19:13:23,"Sofi","plis","texto",0
"4466","24/2/22 19:16:48","24/02/2022",19:16:48,"Pau","adjunto= 00006968-STICKER-2022-02-24-19-16-47.webp","sticker",0
"4467","24/2/22 19:17:51","24/02/2022",19:17:51,"Clari","Llegoa casa y te mando","texto",0
"4468","24/2/22 21:03:37","24/02/2022",21:03:37,"Clari","Queres azucat","texto",0
"4469","24/2/22 21:03:40","24/02/2022",21:03:40,"Clari","?","texto",0
"4470","24/2/22 21:04:33","24/02/2022",21:04:33,"Sofi","siiii","texto",0
"4471","24/2/22 21:04:37","24/02/2022",21:04:37,"Sofi","banca q no toy en casa igual","texto",0
"4472","24/2/22 21:07:29","24/02/2022",21:07:29,"Clari","Dale","texto",0
"4473","24/2/22 23:19:56","24/02/2022",23:19:56,"Michu","Alguna de lvl alto quiere venderme tarta de queso de cabra","texto",0
"4474","24/2/22 23:20:29","24/02/2022",23:20:29,"Michu","adjunto= 00006976-PHOTO-2022-02-24-23-20-29.jpg","photo",0
"4475","25/2/22 1:02:25","25/02/2022",01:02:25,"Sofi","AHRE","texto",0
"4476","25/2/22 1:02:30","25/02/2022",01:02:30,"Sofi","eso me tienta en la vida real","texto",0
"4477","25/2/22 1:02:31","25/02/2022",01:02:31,"Sofi","jajajaja","texto",0
"4478","25/2/22 9:30:49","25/02/2022",09:30:49,"Michu","Seim la vdd","texto",0
"4479","25/2/22 10:00:58","25/02/2022",10:00:58,"Maiu","Heyy","texto",0
"4480","25/2/22 10:01:13","25/02/2022",10:01:13,"Maiu","Hoy me voy al campo con mi flia","texto",0
"4481","25/2/22 10:01:40","25/02/2022",10:01:40,"Maiu","Alguna lw pinta unos manguitos y adoptar una frida hasta el lunes?","texto",0
"4482","25/2/22 10:13:56","25/02/2022",10:13:56,"Michu","Ay ojala :(","texto",0
"4483","25/2/22 10:17:36","25/02/2022",10:17:36,"Michu","adjunto= 00006985-PHOTO-2022-02-25-10-17-36.jpg","photo",0
"4484","25/2/22 10:17:39","25/02/2022",10:17:39,"Michu","Alfuna tiene esa","texto",0
"4485","25/2/22 10:17:42","25/02/2022",10:17:42,"Michu","Xd","texto",0
"4486","25/2/22 11:48:29","25/02/2022",11:48:29,"Clari","Uuu re pero con cochi ripp","texto",0
"4487","25/2/22 11:53:03","25/02/2022",11:53:03,"Sofi","uuuu","texto",0
"4488","25/2/22 11:53:07","25/02/2022",11:53:07,"Sofi","no puedo 😞😞","texto",2
"4489","25/2/22 11:53:17","25/02/2022",11:53:17,"Sofi","cornuda","texto",0
"4490","25/2/22 11:54:04","25/02/2022",11:54:04,"Michu","x_X","texto",0
"4491","25/2/22 11:54:12","25/02/2022",11:54:12,"Michu","VOS","texto",0
"4492","25/2/22 11:54:16","25/02/2022",11:54:16,"Michu","🤫🩰","texto",2
"4493","25/2/22 11:56:26","25/02/2022",11:56:26,"Pau","Yo tengo 3","texto",0
"4494","25/2/22 11:56:30","25/02/2022",11:56:30,"Pau","Las queres?","texto",0
"4495","25/2/22 11:57:49","25/02/2022",11:57:49,"Michu","Sisisisiis","texto",0
"4496","25/2/22 12:17:51","25/02/2022",12:17:51,"Sol","Alguien me vende 6 muffins de frambuesa??","texto",0
"4497","25/2/22 12:18:17","25/02/2022",12:18:17,"Pau","Ahi te puse 4","texto",0
"4498","25/2/22 12:18:19","25/02/2022",12:18:19,"Pau","A la venta","texto",0
"4499","25/2/22 12:21:42","25/02/2022",12:21:42,"Sol","Graciassss","texto",0
"4500","25/2/22 12:50:30","25/02/2022",12:50:30,"Maiu","Alguna me vende brown sugar?","texto",0
"4501","25/2/22 12:56:33","25/02/2022",12:56:33,"Michu","Estoy haciendolo u.u","texto",0
"4502","25/2/22 12:58:16","25/02/2022",12:58:16,"Maiu","Graciass","texto",0
"4503","25/2/22 12:58:49","25/02/2022",12:58:49,"Michu","Tengo 2 lol","texto",0
"4504","25/2/22 12:58:50","25/02/2022",12:58:50,"Michu","Fijate","texto",0
"4505","25/2/22 12:58:51","25/02/2022",12:58:51,"Michu","Puse en vent","texto",0
"4506","25/2/22 12:59:45","25/02/2022",12:59:45,"Maiu","Godd","texto",0
"4507","25/2/22 12:59:49","25/02/2022",12:59:49,"Maiu","Gracias","texto",0
"4508","25/2/22 12:59:55","25/02/2022",12:59:55,"Michu","🤝","texto",1
"4509","25/2/22 13:00:27","25/02/2022",13:00:27,"Michu","Genial hacer negocios con vos","texto",0
"4510","25/2/22 13:00:28","25/02/2022",13:00:28,"Michu","JAJAJAJAJ","texto",0
"4511","25/2/22 13:15:36","25/02/2022",13:15:36,"Maiu","Sameee","texto",0
"4512","25/2/22 15:00:29","25/02/2022",15:00:29,"Sofi","chicas","texto",0
"4513","25/2/22 15:00:37","25/02/2022",15:00:37,"Sofi","siento que me drogaron ayer antes de dormir","texto",0
"4514","25/2/22 15:00:44","25/02/2022",15:00:44,"Sofi","pero estoy sola en casa osea nadie me pudo drogar","texto",0
"4515","25/2/22 15:00:46","25/02/2022",15:00:46,"Sofi","tuve tipo","texto",0
"4516","25/2/22 15:00:51","25/02/2022",15:00:51,"Sofi","7 sueños","texto",0
"4517","25/2/22 15:00:55","25/02/2022",15:00:55,"Sofi","uno adentro del otor","texto",0
"4518","25/2/22 15:00:59","25/02/2022",15:00:59,"Sofi","y cada vez que me despertaba","texto",0
"4519","25/2/22 15:01:01","25/02/2022",15:01:01,"Sofi","era otro sueño","texto",0
"4520","25/2/22 15:01:08","25/02/2022",15:01:08,"Sofi","y tengo miedo de que esto ahora sea un sueño","texto",0
"4521","25/2/22 15:01:24","25/02/2022",15:01:24,"Sofi","siento que quede inoperante todo el dia porque estoy tipo en un viaje astral trance","texto",0
"4522","25/2/22 15:01:25","25/02/2022",15:01:25,"Sofi","JAJAJAJA","texto",0
"4523","25/2/22 15:01:30","25/02/2022",15:01:30,"Sofi","no voy a poder hacer NADA hoy","texto",0
"4524","25/2/22 15:05:52","25/02/2022",15:05:52,"Pau","JAJAJAJAJA","texto",0
"4525","25/2/22 15:05:54","25/02/2022",15:05:54,"Pau","nooo","texto",0
"4526","25/2/22 15:05:57","25/02/2022",15:05:57,"Pau","Estas despuerta ya","texto",0
"4527","25/2/22 15:06:03","25/02/2022",15:06:03,"Pau","Era todo un sueño nomasp","texto",0
"4528","25/2/22 15:09:59","25/02/2022",15:09:59,"Taty","Hace algo que te saque de ese mood","texto",0
"4529","25/2/22 15:10:03","25/02/2022",15:10:03,"Taty","No se tírate a la pile","texto",0
"4530","25/2/22 15:10:05","25/02/2022",15:10:05,"Taty","O salí a correr","texto",0
"4531","25/2/22 15:10:10","25/02/2022",15:10:10,"Taty","Bueno muy manija jajaja","texto",0
"4532","25/2/22 15:10:22","25/02/2022",15:10:22,"Taty","Pero algo que te haga darte cuenta","texto",0
"4533","25/2/22 15:16:11","25/02/2022",15:16:11,"Clari","Aaaa q bajonaso","texto",0
"4534","25/2/22 15:16:15","25/02/2022",15:16:15,"Clari","Jssjss","texto",0
"4535","25/2/22 15:16:16","25/02/2022",15:16:16,"Clari","Banvo","texto",0
"4536","25/2/22 15:16:58","25/02/2022",15:16:58,"Sofi","adjunto= 00007038-PHOTO-2022-02-25-15-16-58.jpg","photo",0
"4537","25/2/22 15:35:08","25/02/2022",15:35:08,"Michu","QUEEE","texto",0
"4538","25/2/22 15:35:10","25/02/2022",15:35:10,"Michu","ALTO INCEPTION AMIGA","texto",0
"4539","25/2/22 15:35:22","25/02/2022",15:35:22,"Michu","messirve B)","texto",0
"4540","25/2/22 15:35:33","25/02/2022",15:35:33,"Michu","nie4n","texto",0
"4541","25/2/22 15:35:34","25/02/2022",15:35:34,"Michu","bien","texto",0
"4542","25/2/22 18:05:12","25/02/2022",18:05:12,"Clari","Hoy previamos en mi casa?","texto",0
"4543","25/2/22 18:05:32","25/02/2022",18:05:32,"Clari","Quien suma","texto",0
"4544","25/2/22 18:48:05","25/02/2022",18:48:05,"Pau","SI","texto",0
"4545","25/2/22 18:48:08","25/02/2022",18:48:08,"Pau","DALE","texto",0
"4546","25/2/22 18:48:12","25/02/2022",18:48:12,"Pau","SI","texto",0
"4547","25/2/22 19:08:59","25/02/2022",19:08:59,"Michu","Siii","texto",0
"4548","25/2/22 19:09:03","25/02/2022",19:09:03,"Michu","Yo tengo cena pero sum0","texto",0
"4549","25/2/22 19:09:08","25/02/2022",19:09:08,"Michu","Una*","texto",0
"4550","25/2/22 19:12:39","25/02/2022",19:12:39,"Clari","Vengan cuando quierannnn","texto",0
"4551","25/2/22 19:14:30","25/02/2022",19:14:30,"Clari","Tengo comida tambien","texto",0
"4552","25/2/22 19:17:12","25/02/2022",19:17:12,"Sofi","tema auto","texto",0
"4553","25/2/22 19:17:19","25/02/2022",19:17:19,"Sofi","yo quiero no ir con el mio en lo posibleeeee","texto",0
"4554","25/2/22 19:17:24","25/02/2022",19:17:24,"Sofi","@5491165552559 vos tenes","texto",0
"4555","25/2/22 19:17:25","25/02/2022",19:17:25,"Sofi","?","texto",0
"4556","25/2/22 19:27:46","25/02/2022",19:27:46,"Pau","Si loka","texto",0
"4557","25/2/22 19:28:35","25/02/2022",19:28:35,"Pau","Os","texto",0
"4558","25/2/22 19:28:40","25/02/2022",19:28:40,"Pau","Yo voy a coMer","texto",0
"4559","25/2/22 19:30:13","25/02/2022",19:30:13,"Delfi","HOLAAAAA","texto",0
"4560","25/2/22 19:30:19","25/02/2022",19:30:19,"Delfi","perdon recién me despierto","texto",0
"4561","25/2/22 19:30:23","25/02/2022",19:30:23,"Delfi","puede venir fefiii????","texto",0
"4562","25/2/22 19:30:30","25/02/2022",19:30:30,"Delfi","tiene ganas de venir","texto",0
"4563","25/2/22 19:30:42","25/02/2022",19:30:42,"Pau","Por mi si","texto",0
"4564","25/2/22 19:30:42","25/02/2022",19:30:42,"Clari","Reee","texto",0
"4565","25/2/22 19:30:48","25/02/2022",19:30:48,"Michu","see","texto",0
"4566","25/2/22 19:30:49","25/02/2022",19:30:49,"Michu","que venga","texto",0
"4567","25/2/22 19:30:54","25/02/2022",19:30:54,"Clari","Lolllll","texto",0
"4568","25/2/22 19:30:55","25/02/2022",19:30:55,"Michu","entramos en 1 auto???","texto",0
"4569","25/2/22 19:30:57","25/02/2022",19:30:57,"Pau","Puedo ofrecer un SMIRNOFFNDE SANDIA","texto",0
"4570","25/2/22 19:30:56","25/02/2022",19:30:56,"Michu","ese es el tema","texto",0
"4571","25/2/22 19:30:59","25/02/2022",19:30:59,"Michu","antes que nada","texto",0
"4572","25/2/22 19:31:05","25/02/2022",19:31:05,"Pau","PORQUE?","texto",0
"4573","25/2/22 19:31:10","25/02/2022",19:31:10,"Clari","Nop","texto",0
