Fecha y Hora,Fecha,Hora,Integrante,Mensaje,Tipo de Mensaje,Cantidad Emojis
25/2/22 20:17:24,25/02/2022,20:17:24,Pau,Okkk,texto,
25/2/22 20:17:30,25/02/2022,20:17:30,Pau,Quien esss??,texto,
25/2/22 20:18:22,25/02/2022,20:18:22,Delfi,mi prima:),texto,
25/2/22 20:18:26,25/02/2022,20:18:26,Delfi,ingreso maximo 2 am,texto,
25/2/22 20:18:34,25/02/2022,20:18:34,Pau,Aahh joyanski,texto,
25/2/22 20:18:37,25/02/2022,20:18:37,Pau,Perfecto,texto,
25/2/22 20:23:29,25/02/2022,20:23:29,Michu,SAAAAAAME,texto,
25/2/22 20:23:30,25/02/2022,20:23:30,Michu,Lpm,texto,
25/2/22 20:23:31,25/02/2022,20:23:31,Michu,Si!!,texto,
25/2/22 20:23:57,25/02/2022,20:23:57,Michu,Goood,texto,
25/2/22 20:24:00,25/02/2022,20:24:00,Michu,Pense que iba a ser 1:30,texto,
25/2/22 20:24:17,25/02/2022,20:24:17,Sofi,otssssssssss,texto,
25/2/22 20:24:24,25/02/2022,20:24:24,Michu,Escabio??,texto,
25/2/22 20:24:30,25/02/2022,20:24:30,Michu,Silo hay vodka sandia de @5491165552559 ?,texto,
25/2/22 20:25:48,25/02/2022,20:25:48,Pau,JAJAJA si,texto,
25/2/22 20:26:44,25/02/2022,20:26:44,Michu,Ok llevss por lss fudas porfi,texto,
25/2/22 20:27:37,25/02/2022,20:27:37,Pau,Sisisi,texto,
25/2/22 20:48:10,25/02/2022,20:48:10,Delfi,u,texto,
25/2/22 20:48:41,25/02/2022,20:48:41,Clari,Me fjjo si tengo,texto,
25/2/22 20:48:41,25/02/2022,20:48:41,Delfi,se que en el kiosko cerca de lo de sofi venden,texto,
25/2/22 20:49:04,25/02/2022,20:49:04,Clari,No tengo mezcla pero tengo ron captain morgan y fernet,texto,
25/2/22 20:49:05,25/02/2022,20:49:05,Delfi,a cuantas cuadras está d ello de clari,texto,
25/2/22 20:49:11,25/02/2022,20:49:11,Delfi,GOD LISTO,texto,
25/2/22 20:49:16,25/02/2022,20:49:16,Delfi,se puede tomar?,texto,
25/2/22 20:49:27,25/02/2022,20:49:27,Clari,Si es mio,texto,
25/2/22 20:49:41,25/02/2022,20:49:41,Clari,Jeje,texto,
25/2/22 20:50:07,25/02/2022,20:50:07,Delfi,hay algún kiosko acerca de tu casa?,texto,
25/2/22 20:50:09,25/02/2022,20:50:09,Delfi,compro mezclas,texto,
25/2/22 20:50:17,25/02/2022,20:50:17,Clari,No se q tan abiertos estan,texto,
25/2/22 20:50:19,25/02/2022,20:50:19,Clari,Hay chinos,texto,
25/2/22 20:50:46,25/02/2022,20:50:46,Delfi,adjunto= 00007166-AUDIO-2022-02-25-20-50-46.opus,audio,
25/2/22 20:52:40,25/02/2022,20:52:40,Clari,8,texto,
25/2/22 20:58:51,25/02/2022,20:58:51,Sofi,che,texto,
25/2/22 20:58:54,25/02/2022,20:58:54,Sofi,estoy con eze etc,texto,
25/2/22 20:59:03,25/02/2022,20:59:03,Sofi,van a ir a una joda en estomba,texto,
25/2/22 20:59:05,25/02/2022,20:59:05,Sofi,de reggeton,texto,
25/2/22 20:59:09,25/02/2022,20:59:09,Sofi,500 pe creo,texto,
25/2/22 20:59:32,25/02/2022,20:59:32,Michu,Yo no gracias 3,texto,
25/2/22 20:59:34,25/02/2022,20:59:34,Michu,O sea ojala,texto,
25/2/22 20:59:38,25/02/2022,20:59:38,Michu,Me copa mas reggeaton,texto,
25/2/22 20:59:40,25/02/2022,20:59:40,Michu,Peo no tengo dinero,texto,
25/2/22 20:59:41,25/02/2022,20:59:41,Michu,U.u,texto,
25/2/22 20:59:53,25/02/2022,20:59:53,Sofi,estoy,texto,
25/2/22 21:00:53,25/02/2022,21:00:53,Pau,👀👀👀👀👀👀👀👀👀👀,texto,
25/2/22 21:02:37,25/02/2022,21:02:37,Delfi,yo fui ayer a reggeaton :/,texto,
25/2/22 21:03:05,25/02/2022,21:03:05,Delfi,pero no se si deciden ir ahí voy igual a crobar,texto,
25/2/22 21:03:36,25/02/2022,21:03:36,Delfi,pero nada avisenme porfi si alguna se baja que fefi me pidio los frees para el novio y uno o dos amigos,texto,
25/2/22 21:08:40,25/02/2022,21:08:40,Sofi,uuf,texto,
25/2/22 21:10:02,25/02/2022,21:10:02,Pau,Aaaaaahh,texto,
25/2/22 21:10:18,25/02/2022,21:10:18,Pau,Me copa mas reggeton si sofi va a eso,texto,
25/2/22 21:10:20,25/02/2022,21:10:20,Pau,Pero no se,texto,
25/2/22 21:10:28,25/02/2022,21:10:28,Pau,Estoy saliendo para lo de clari,texto,
25/2/22 21:19:02,25/02/2022,21:19:02,Michu,Yo seguro crobar,texto,
25/2/22 21:19:06,25/02/2022,21:19:06,Michu,Porq no tengo plata,texto,
25/2/22 21:31:54,25/02/2022,21:31:54,Michu,Che,texto,
25/2/22 21:31:55,25/02/2022,21:31:55,Michu,Lpm,texto,
25/2/22 21:32:04,25/02/2022,21:32:04,Michu,Alguja se quedo con mis sedas nuevas,texto,
25/2/22 21:32:06,25/02/2022,21:32:06,Michu,🤡,texto,
25/2/22 21:36:45,25/02/2022,21:36:45,Sofi,jajajaja,texto,
25/2/22 21:36:46,25/02/2022,21:36:46,Sofi,bueno,texto,
25/2/22 21:36:52,25/02/2022,21:36:52,Sofi,yo voy a regeton en estomba confirmado,texto,
25/2/22 22:01:18,25/02/2022,22:01:18,Pau,Uufff,texto,
25/2/22 22:01:25,25/02/2022,22:01:25,Pau,A mi me inspira mas reggeton,texto,
25/2/22 22:01:30,25/02/2022,22:01:30,Taty,Noooo que pajaaaa,texto,
25/2/22 22:01:32,25/02/2022,22:01:32,Pau,Asi que me sumo,texto,
25/2/22 22:01:33,25/02/2022,22:01:33,Taty,Re quiero ir,texto,
25/2/22 22:01:38,25/02/2022,22:01:38,Pau,A eso,texto,
25/2/22 22:01:42,25/02/2022,22:01:42,Taty,Me cago en el comple de mi prima uwu,texto,
25/2/22 22:01:47,25/02/2022,22:01:47,Taty,Tiene 17/18,texto,
25/2/22 22:01:51,25/02/2022,22:01:51,Taty,Que cringe,texto,
25/2/22 22:03:20,25/02/2022,22:03:20,Sofi,uuu,texto,
25/2/22 22:03:21,25/02/2022,22:03:21,Sofi,JAJAJAJA,texto,
25/2/22 22:03:23,25/02/2022,22:03:23,Sofi,bueno,texto,
25/2/22 22:03:34,25/02/2022,22:03:34,Sofi,cute,texto,
25/2/22 22:03:39,25/02/2022,22:03:39,Sofi,yo estoy en palermo ahora,texto,
25/2/22 22:03:48,25/02/2022,22:03:48,Sofi,pero creo q vuelvo a casa,texto,
25/2/22 22:04:31,25/02/2022,22:04:31,Sofi,me cambio en casa,texto,
25/2/22 22:04:39,25/02/2022,22:04:39,Sofi,con el auto jajaja :(,texto,
25/2/22 22:04:46,25/02/2022,22:04:46,Sofi,bueno banca t hablo por priv,texto,
25/2/22 23:26:02,25/02/2022,23:26:02,Michu,Yo estoy yendo a lo de clarii,texto,
25/2/22 23:26:57,25/02/2022,23:26:57,Delfi,osddd,texto,
25/2/22 23:34:10,25/02/2022,23:34:10,Clari,adjunto= 00007217-PHOTO-2022-02-25-23-34-10.jpg,photo,
25/2/22 23:42:05,25/02/2022,23:42:05,Michu,Dea,texto,
25/2/22 23:42:06,25/02/2022,23:42:06,Michu,Yo tamb,texto,
25/2/22 23:42:08,25/02/2022,23:42:08,Michu,XD,texto,
25/2/22 23:42:30,25/02/2022,23:42:30,Michu,estoyy,texto,
25/2/22 23:42:52,25/02/2022,23:42:52,Michu,Ping,texto,
25/2/22 23:44:17,25/02/2022,23:44:17,Clari,Llamalas a delfi o pau,texto,
25/2/22 23:44:22,25/02/2022,23:44:22,Delfi,listo ya entro,texto,
25/2/22 23:44:23,25/02/2022,23:44:23,Michu,Ya estaa,texto,
25/2/22 23:44:24,25/02/2022,23:44:24,Michu,Me abrieron,texto,
25/2/22 23:44:42,25/02/2022,23:44:42,Clari,Okii,texto,
26/2/22 0:05:44,26/02/2022,0:05:44,Clari,Che voy a comprar el antibiotico,texto,
26/2/22 0:13:44,26/02/2022,0:13:44,Pau,Dale,texto,
26/2/22 0:14:25,26/02/2022,0:14:25,Clari,Ah me mato hay yna banda de fila,texto,
26/2/22 0:15:49,26/02/2022,0:15:49,Clari,adjunto= 00007231-PHOTO-2022-02-26-00-15-49.jpg,photo,
26/2/22 0:24:40,26/02/2022,0:24:40,Clari,ME HAGO POS,texto,
26/2/22 0:24:42,26/02/2022,0:24:42,Clari,PIS,texto,
26/2/22 2:28:52,26/02/2022,2:28:52,Sofi,ping,texto,
26/2/22 2:28:53,26/02/2022,2:28:53,Sofi,ping,texto,
26/2/22 2:28:59,26/02/2022,2:28:59,Sofi,diganle a delfi q vea el cel,texto,
26/2/22 4:13:35,26/02/2022,4:13:35,Pau,Estoy afuera sentada porque,texto,
26/2/22 4:13:47,26/02/2022,4:13:47,Pau,Me dio paja estar parara tanto jajaja,texto,
26/2/22 4:14:28,26/02/2022,4:14:28,Michu,Sosl,texto,
26/2/22 4:14:33,26/02/2022,4:14:33,Michu,Dola?,texto,
26/2/22 5:08:24,26/02/2022,5:08:24,Delfi,no tengo señal,texto,
26/2/22 5:12:47,26/02/2022,5:12:47,Michu,Gola,texto,
26/2/22 5:12:51,26/02/2022,5:12:51,Michu,Estamos pau y yo sentadas afuera,texto,
26/2/22 5:12:56,26/02/2022,5:12:56,Michu,Fefi y los pibes se fueronn,texto,
26/2/22 5:13:11,26/02/2022,5:13:11,Michu,En las mesas cerca de la entrada donde estaba sofi,texto,
26/2/22 5:13:13,26/02/2022,5:13:13,Michu,Pau se quiere ir,texto,
26/2/22 5:13:16,26/02/2022,5:13:16,Michu,@5491159071986,texto,
26/2/22 5:19:57,26/02/2022,5:19:57,Delfi,hola,texto,
26/2/22 5:20:04,26/02/2022,5:20:04,Michu,Hola,texto,
26/2/22 5:20:20,26/02/2022,5:20:20,Delfi,me quiero quedar lpm,texto,
26/2/22 5:20:31,26/02/2022,5:20:31,Pau,Tenes plata para volver?,texto,
26/2/22 5:20:45,26/02/2022,5:20:45,Michu,Yo me iria con pauu,texto,
26/2/22 5:21:00,26/02/2022,5:21:00,Delfi,banquen que me responda pilar,texto,
26/2/22 5:21:03,26/02/2022,5:21:03,Delfi,ahí les digo,texto,
26/2/22 5:21:17,26/02/2022,5:21:17,Michu,Dale de una,texto,
26/2/22 5:23:17,26/02/2022,5:23:17,Delfi,me quedo co. pío,texto,
26/2/22 5:23:19,26/02/2022,5:23:19,Delfi,pili,texto,
26/2/22 5:23:25,26/02/2022,5:23:25,Michu,Daleee,texto,
26/2/22 5:23:27,26/02/2022,5:23:27,Michu,Avisanos desps,texto,
26/2/22 5:23:28,26/02/2022,5:23:28,Delfi,vayan,texto,
26/2/22 5:23:28,26/02/2022,5:23:28,Michu,Por fi,texto,
26/2/22 5:23:36,26/02/2022,5:23:36,Michu,🖤,texto,
26/2/22 5:23:38,26/02/2022,5:23:38,Michu,PATA,texto,
26/2/22 5:23:40,26/02/2022,5:23:40,Michu,Tenes mi tabaco,texto,
26/2/22 5:23:41,26/02/2022,5:23:41,Michu,Donde estas,texto,
26/2/22 5:23:55,26/02/2022,5:23:55,Michu,Ping,texto,
26/2/22 5:24:04,26/02/2022,5:24:04,Michu,@5491159071986,texto,
26/2/22 5:26:10,26/02/2022,5:26:10,Michu,Eueue,texto,
26/2/22 5:26:11,26/02/2022,5:26:11,Michu,Estamos,texto,
26/2/22 5:26:13,26/02/2022,5:26:13,Michu,En la escalera,texto,
26/2/22 5:26:15,26/02/2022,5:26:15,Michu,Estas adentro?,texto,
26/2/22 6:02:21,26/02/2022,6:02:21,Sofi,jajajajjaa q onda,texto,
26/2/22 6:02:23,26/02/2022,6:02:23,Sofi,siguen ahi?,texto,
26/2/22 6:02:38,26/02/2022,6:02:38,Pau,adjunto= 00007274-PHOTO-2022-02-26-06-02-37.jpg,photo,
26/2/22 6:02:46,26/02/2022,6:02:46,Sofi,adjunto= 00007275-GIF-2022-02-26-06-02-46.mp4,gif,
26/2/22 6:02:58,26/02/2022,6:02:58,Sofi,adjunto= 00007276-PHOTO-2022-02-26-06-02-58.jpg,photo,
26/2/22 6:03:51,26/02/2022,6:03:51,Pau,adjunto= 00007277-STICKER-2022-02-26-06-03-51.webp,sticker,
26/2/22 6:03:54,26/02/2022,6:03:54,Michu,adjunto= 00007278-PHOTO-2022-02-26-06-03-54.jpg,photo,
26/2/22 6:04:40,26/02/2022,6:04:40,Sofi,JAJAJA,texto,
26/2/22 6:31:23,26/02/2022,6:31:23,Pau,@5491159071986 avisa cuando llegues,texto,
26/2/22 8:36:26,26/02/2022,8:36:26,Delfi,mlegueee,texto,
26/2/22 8:41:19,26/02/2022,8:41:19,Clari,adjunto= 00007282-PHOTO-2022-02-26-08-41-19.jpg,photo,
26/2/22 8:44:30,26/02/2022,8:44:30,Sofi,jajajaja,texto,
26/2/22 8:44:35,26/02/2022,8:44:35,Sofi,yo toy pasando por la farmacia,texto,
26/2/22 8:44:40,26/02/2022,8:44:40,Sofi,a comorar la crema para mi varicela,texto,
26/2/22 8:44:51,26/02/2022,8:44:51,Clari,Jsjjssjsjs,texto,
26/2/22 8:45:00,26/02/2022,8:45:00,Clari,Yo seguro voy en un toque,texto,
26/2/22 14:00:16,26/02/2022,14:00:16,Michu,O.O,texto,
26/2/22 14:00:18,26/02/2022,14:00:18,Michu,Tenes?????,texto,
26/2/22 14:00:23,26/02/2022,14:00:23,Michu,Fuera de joda?,texto,
26/2/22 14:00:46,26/02/2022,14:00:46,Michu,Blda creo que si tenes es bastante contagioso o no?,texto,
26/2/22 14:02:38,26/02/2022,14:02:38,Clari,No tiene !!!,texto,
26/2/22 14:02:43,26/02/2022,14:02:43,Clari,Sjjsjsjs,texto,
26/2/22 14:02:52,26/02/2022,14:02:52,Michu,Ahh boluda,texto,
26/2/22 14:02:52,26/02/2022,14:02:52,Clari,Me dijo q era otra cosa,texto,
26/2/22 14:02:56,26/02/2022,14:02:56,Michu,Posta me asuste,texto,
26/2/22 14:02:57,26/02/2022,14:02:57,Michu,Full icd,texto,
26/2/22 14:02:59,26/02/2022,14:02:59,Michu,JAJAJJAJA,texto,
26/2/22 14:03:03,26/02/2022,14:03:03,Clari,JAJJAAJJA,texto,
26/2/22 14:03:08,26/02/2022,14:03:08,Michu,es muy contagioso para quien nunca tuvo xd,texto,
26/2/22 14:24:50,26/02/2022,14:24:50,Clari,Nunca tuviste?,texto,
26/2/22 14:47:14,26/02/2022,14:47:14,Sol cambió el ícono de este grupo,,texto,
26/2/22 14:49:00,26/02/2022,14:49:00,Taty,JAJAJAJAJJAJAJAJ ALMMMMM NONONO,texto,
26/2/22 14:49:07,26/02/2022,14:49:07,Taty,QUE TIERNA !!!!,texto,
26/2/22 14:50:01,26/02/2022,14:50:01,Michu,JAJAJAJAJAJAJAJAJJAAJJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJ,texto,
26/2/22 14:50:02,26/02/2022,14:50:02,Michu,Zza la berga,texto,
26/2/22 14:50:05,26/02/2022,14:50:05,Michu,JAJAJAJDJAJDJSJAJAJJAJAJAJAJA,texto,
26/2/22 14:53:33,26/02/2022,14:53:33,Pau,PENSE QUE ERA MANUEL VERGEZ,texto,
26/2/22 15:19:20,26/02/2022,15:19:20,Sofi,JAJAJA,texto,
26/2/22 16:29:28,26/02/2022,16:29:28,Sofi,hora de levantarse,texto,
26/2/22 16:29:33,26/02/2022,16:29:33,Sofi,adjunto= 00007311-PHOTO-2022-02-26-16-29-33.jpg,photo,
26/2/22 16:58:07,26/02/2022,16:58:07,Michu,JAJAJAJAJAJAJAJJAJAJA,texto,
26/2/22 16:58:08,26/02/2022,16:58:08,Michu,si.,texto,
26/2/22 18:22:08,26/02/2022,18:22:08,Delfi,holaaaa,texto,
26/2/22 18:22:10,26/02/2022,18:22:10,Delfi,q hacen,texto,
26/2/22 18:25:13,26/02/2022,18:25:13,Sofi,en casa cn mi hermano,texto,
26/2/22 18:27:10,26/02/2022,18:27:10,Taty,Yo recién termine el juego del calamar,texto,
26/2/22 18:27:18,26/02/2022,18:27:18,Taty,Hacemos algo hoy ??,texto,
26/2/22 18:27:20,26/02/2022,18:27:20,Taty,A la nuit,texto,
26/2/22 18:32:54,26/02/2022,18:32:54,Clari,Te usurpo denuevo?,texto,
26/2/22 18:33:04,26/02/2022,18:33:04,Clari,Yo hoy me junto con matthewww,texto,
26/2/22 18:36:47,26/02/2022,18:36:47,Sofi,me dieron free para crobar hoy,texto,
26/2/22 18:36:57,26/02/2022,18:36:57,Sofi,porque aher llegue al punto de hablarle a un publica x ig,texto,
26/2/22 18:36:57,26/02/2022,18:36:57,Sofi,jajajaja,texto,
26/2/22 18:37:01,26/02/2022,18:37:01,Michu,que hay en crobar,texto,
26/2/22 18:37:03,26/02/2022,18:37:03,Michu,JJAJAJAJAJAJAJA,texto,
26/2/22 18:37:05,26/02/2022,18:37:05,Michu,sameeeeeee,texto,
26/2/22 18:37:12,26/02/2022,18:37:12,Clari,Amo,texto,
26/2/22 18:37:28,26/02/2022,18:37:28,Sofi,tecno seguro,texto,
26/2/22 18:37:31,26/02/2022,18:37:31,Sofi,a alguna le sirve?,texto,
26/2/22 18:37:49,26/02/2022,18:37:49,Michu,no thank,texto,
26/2/22 18:37:51,26/02/2022,18:37:51,Michu,uwu,texto,
26/2/22 18:37:56,26/02/2022,18:37:56,Michu,toy para salir a reggeaton hoy,texto,
26/2/22 18:38:21,26/02/2022,18:38:21,Sofi,si same,texto,
26/2/22 18:38:33,26/02/2022,18:38:33,Sofi,una chonga me dijo de algo en la terraza de niceto pero me suena a no regeton,texto,
26/2/22 18:38:36,26/02/2022,18:38:36,Sofi,emm,texto,
26/2/22 18:38:40,26/02/2022,18:38:40,Sofi,de ultima voy ahi temrpano,texto,
26/2/22 18:38:44,26/02/2022,18:38:44,Sofi,y despues vamos a la regeton,texto,
26/2/22 18:38:49,26/02/2022,18:38:49,Delfi,yo prefiero lo que les cope a ustedes🥰,texto,
26/2/22 18:38:52,26/02/2022,18:38:52,Delfi,toy para ambas,texto,
26/2/22 18:39:02,26/02/2022,18:39:02,Sofi,a ver ahi averiguo,texto,
26/2/22 18:39:14,26/02/2022,18:39:14,Delfi,el tema es a que boliche,texto,
26/2/22 18:40:17,26/02/2022,18:40:17,Michu,sisi eso,texto,
26/2/22 18:40:19,26/02/2022,18:40:19,Michu,ni idea,texto,
26/2/22 18:40:25,26/02/2022,18:40:25,Michu,aparte yo no tengo plata asique no se de que hablo xd,texto,
26/2/22 18:41:26,26/02/2022,18:41:26,Taty,SI,texto,
26/2/22 18:41:44,26/02/2022,18:41:44,Michu,vamos a la mala? dEa,texto,
26/2/22 18:42:13,26/02/2022,18:42:13,Sofi,q es?,texto,
26/2/22 18:43:00,26/02/2022,18:43:00,Michu,jajajajaj pense que lo ubicabas,texto,
26/2/22 18:43:06,26/02/2022,18:43:06,Michu,es un boliche ahi ce4rca de crobar,texto,
26/2/22 18:43:08,26/02/2022,18:43:08,Michu,que es muy choto,texto,
26/2/22 18:43:10,26/02/2022,18:43:10,Michu,pero es gratis,texto,
26/2/22 18:43:12,26/02/2022,18:43:12,Michu,fue clari el domingo,texto,
26/2/22 18:43:36,26/02/2022,18:43:36,Sofi,jajajajaja,texto,
26/2/22 18:43:37,26/02/2022,18:43:37,Sofi,mmmm,texto,
26/2/22 18:44:06,26/02/2022,18:44:06,Michu,Xdxd,texto,
26/2/22 18:44:11,26/02/2022,18:44:11,Michu,Me suena a olor a meo,texto,
26/2/22 18:44:31,26/02/2022,18:44:31,Sofi,siii,texto,
26/2/22 18:44:32,26/02/2022,18:44:32,Sofi,jajajaja,texto,
26/2/22 18:44:33,26/02/2022,18:44:33,Sofi,no pinta,texto,
26/2/22 18:44:41,26/02/2022,18:44:41,Sofi,ahi le toy preguntando al de crobar si es regeton o que,texto,
26/2/22 18:44:41,26/02/2022,18:44:41,Michu,adjunto= 00007362-PHOTO-2022-02-26-18-44-41.jpg,photo,
26/2/22 18:44:50,26/02/2022,18:44:50,Sofi,JAJA no,texto,
26/2/22 18:44:55,26/02/2022,18:44:55,Sofi,por suerte,texto,
26/2/22 18:46:13,26/02/2022,18:46:13,Taty,JSJAJS,texto,
26/2/22 18:46:14,26/02/2022,18:46:14,Michu,Xd,texto,
26/2/22 18:46:16,26/02/2022,18:46:16,Taty,Nop,texto,
26/2/22 18:46:19,26/02/2022,18:46:19,Michu,La verdad que si,texto,
26/2/22 18:46:25,26/02/2022,18:46:25,Michu,Ay bo se porq me suena la cara y el nombre,texto,
26/2/22 18:46:31,26/02/2022,18:46:31,Michu,Pero no tiene seguidores en comun asique rip,texto,
26/2/22 18:54:40,26/02/2022,18:54:40,Delfi,alguna conoce una veterinaria de urgencias,texto,
26/2/22 18:54:44,26/02/2022,18:54:44,Delfi,por acá,texto,
26/2/22 18:54:57,26/02/2022,18:54:57,Delfi,l perra de estefi comió veneno de rata,texto,
26/2/22 18:56:10,26/02/2022,18:56:10,Clari,En acassuso conozco,texto,
26/2/22 18:56:14,26/02/2022,18:56:14,Clari,Sirve?,texto,
26/2/22 18:56:48,26/02/2022,18:56:48,Delfi,me pasas la direc por las,texto,
26/2/22 18:57:06,26/02/2022,18:57:06,Clari,Ahi la busco,texto,
26/2/22 18:58:45,26/02/2022,18:58:45,Delfi,dale porfi q no encontramos nada abierto,texto,
26/2/22 18:59:22,26/02/2022,18:59:22,Clari,Av santa fe 1256,texto,
26/2/22 18:59:44,26/02/2022,18:59:44,Clari,Centro asistencial veterinario del norte,texto,
26/2/22 19:00:02,26/02/2022,19:00:02,Clari,adjunto= 00007381-AUDIO-2022-02-26-19-00-02.opus,audio,
26/2/22 19:00:49,26/02/2022,19:00:49,Michu,Hay una en la lucila,texto,
26/2/22 19:00:53,26/02/2022,19:00:53,Michu,Hay en acassuso,texto,
26/2/22 19:01:00,26/02/2022,19:01:00,Michu,Hay en martinez cerca de tu casa,texto,
26/2/22 19:01:05,26/02/2022,19:01:05,Clari,Pueden llamar y les dicen q hacer,texto,
26/2/22 19:01:08,26/02/2022,19:01:08,Michu,Que son 24 hs,texto,
26/2/22 19:01:25,26/02/2022,19:01:25,Clari,No te hacen ir amenos q sea neccesario,texto,
26/2/22 19:01:33,26/02/2022,19:01:33,Sofi,di,texto,
26/2/22 19:01:34,26/02/2022,19:01:34,Sofi,👏,texto,
26/2/22 19:01:36,26/02/2022,19:01:36,Sofi,si*,texto,
26/2/22 19:01:53,26/02/2022,19:01:53,Michu,https://g.co/kgs/EvULqC,texto,
26/2/22 19:02:02,26/02/2022,19:02:02,Michu,Esa,texto,
26/2/22 19:02:03,26/02/2022,19:02:03,Michu,Olivos,texto,
26/2/22 19:02:05,26/02/2022,19:02:05,Michu,Cerca del colegio,texto,
26/2/22 19:02:25,26/02/2022,19:02:25,Delfi,gracias,texto,
26/2/22 19:02:53,26/02/2022,19:02:53,Michu,https://g.co/kgs/MkewZc,texto,
26/2/22 19:02:59,26/02/2022,19:02:59,Michu,La que dice clari,texto,
26/2/22 19:03:39,26/02/2022,19:03:39,Michu,Hospivet,texto,
26/2/22 19:03:45,26/02/2022,19:03:45,Michu,Esa cerca de tu casa,texto,
26/2/22 19:04:53,26/02/2022,19:04:53,Taty,La que dice clari es muy buena,texto,
26/2/22 19:04:56,26/02/2022,19:04:56,Taty,Esta muy cerca de mi casa,texto,
26/2/22 19:04:59,26/02/2022,19:04:59,Taty,Y te atienden al toque,texto,
26/2/22 19:24:27,26/02/2022,19:24:27,Taty,Alguna quiere cenar?,texto,
26/2/22 19:24:52,26/02/2022,19:24:52,Michu,Yo no tengo plata,texto,
26/2/22 19:24:53,26/02/2022,19:24:53,Michu,:),texto,
26/2/22 19:24:58,26/02/2022,19:24:58,Michu,Pero sino me llevo tapper,texto,
26/2/22 19:25:01,26/02/2022,19:25:01,Michu,A donde sea uwu,texto,
26/2/22 19:34:08,26/02/2022,19:34:08,Delfi,yooo,texto,
26/2/22 19:34:14,26/02/2022,19:34:14,Delfi,ya solucionamos el tema perro por suerte,texto,
26/2/22 19:34:21,26/02/2022,19:34:21,Delfi,ya caldio,texto,
26/2/22 19:34:23,26/02/2022,19:34:23,Delfi,:),texto,
26/2/22 19:42:03,26/02/2022,19:42:03,Delfi,adjunto= 00007412-PHOTO-2022-02-26-19-42-03.jpg,photo,
26/2/22 19:42:11,26/02/2022,19:42:11,Delfi,ah cierto que querian cachengue,texto,
26/2/22 19:42:23,26/02/2022,19:42:23,Michu,Ufff gozando,texto,
26/2/22 19:42:25,26/02/2022,19:42:25,Michu,Uwuwywuwuyw,texto,
26/2/22 19:42:28,26/02/2022,19:42:28,Michu,Si,texto,
26/2/22 19:42:31,26/02/2022,19:42:31,Michu,adjunto= 00007417-STICKER-2022-02-26-19-42-31.webp,sticker,
26/2/22 20:23:19,26/02/2022,20:23:19,Sofi,adjunto= 00007418-PHOTO-2022-02-26-20-23-19.jpg,photo,
26/2/22 20:23:37,26/02/2022,20:23:37,Delfi,ui si me está hinchando las pelotas así mi tmb,texto,
26/2/22 20:23:45,26/02/2022,20:23:45,Delfi,a mi tmb,texto,
26/2/22 20:24:01,26/02/2022,20:24:01,Delfi,me copa la previa en lo de juampa pero no se cual es nuestro plan así que,texto,
26/2/22 20:32:37,26/02/2022,20:32:37,Taty,Que bueno!!! Me alegro,texto,
26/2/22 20:32:44,26/02/2022,20:32:44,Taty,Siiii,texto,
26/2/22 20:32:51,26/02/2022,20:32:51,Taty,No se para donde les pinta ir,texto,
26/2/22 20:32:55,26/02/2022,20:32:55,Taty,Si alguna puede poner casa,texto,
26/2/22 20:32:59,26/02/2022,20:32:59,Taty,O sino vamos a comer afuera,texto,
26/2/22 20:33:09,26/02/2022,20:33:09,Taty,A no ser q quieran ir a la previa de juampi,texto,
26/2/22 20:33:50,26/02/2022,20:33:50,Delfi,adjunto= 00007428-AUDIO-2022-02-26-20-33-50.opus,audio,
26/2/22 20:34:32,26/02/2022,20:34:32,Taty,Sisisi posta,texto,
26/2/22 20:35:19,26/02/2022,20:35:19,Taty,Sino vamos a comer a las 11,texto,
26/2/22 20:38:00,26/02/2022,20:38:00,Pau,Hola,texto,
26/2/22 20:38:42,26/02/2022,20:38:42,Pau,adjunto= 00007432-AUDIO-2022-02-26-20-38-41.opus,audio,
26/2/22 20:40:33,26/02/2022,20:40:33,Delfi,que hacemoooo,texto,
26/2/22 20:40:36,26/02/2022,20:40:36,Delfi,que quieren hacer,texto,
26/2/22 20:41:08,26/02/2022,20:41:08,Delfi,adjunto= 00007435-AUDIO-2022-02-26-20-41-08.opus,audio,
26/2/22 20:44:55,26/02/2022,20:44:55,Taty,adjunto= 00007436-AUDIO-2022-02-26-20-44-55.opus,audio,
26/2/22 20:51:59,26/02/2022,20:51:59,Delfi,yo quiero salir porque es mi último fin de semana de vacaciones,texto,
26/2/22 20:52:09,26/02/2022,20:52:09,Delfi,osea me gustaría,texto,
26/2/22 20:52:24,26/02/2022,20:52:24,Taty,Mierda el mío también,texto,
26/2/22 20:52:26,26/02/2022,20:52:26,Taty,O_o,texto,
26/2/22 20:52:29,26/02/2022,20:52:29,Taty,Oki,texto,
26/2/22 20:52:37,26/02/2022,20:52:37,Taty,Ósea me amoldo a lo q le cope a la mayoría,texto,
26/2/22 20:52:58,26/02/2022,20:52:58,Delfi,@5491132355045 @5491169622299 podemos organizar porfiiii,texto,
26/2/22 20:55:57,26/02/2022,20:55:57,Delfi,yo puedo poner casa si quieren,texto,
26/2/22 20:55:59,26/02/2022,20:55:59,Delfi,no se si les copa,texto,
26/2/22 20:56:03,26/02/2022,20:56:03,Delfi,ya estoy libre,texto,
